donor_id,canon_id,cluster_score
18037,18037,0.9941198
18038,18037,0.9941198
474250,474250,0.99620503
474251,474250,0.99620503
94063,94063,0.995959564803651
94064,94063,0.995959564803651
94065,94063,0.995720148093189
32016,32016,0.995527
104066,32016,0.995527
347505,347505,0.9922769
347506,347505,0.9922769
373109,373109,0.99277276
373110,373109,0.99277276
229106,229106,0.9961831
229107,229106,0.9961831
189252,189252,0.996618721451953
189253,189252,0.998064438621097
189254,189252,0.996103929055842
189324,189324,0.93125566413083
189325,189324,0.838177085960133
189326,189324,0.845926989289198
301024,301024,0.9961622
301025,301024,0.9961622
196292,196292,0.99628574
196314,196292,0.99628574
26038,26038,0.99538183
26039,26038,0.99538183
26410,26410,0.99538183
26411,26410,0.99538183
409700,409700,0.996285736526866
409881,409700,0.996285736526866
409878,409878,0.998010875466316
409879,409878,0.998273275073137
409880,409878,0.999012522857719
236192,236192,0.9940147
236193,236192,0.9940147
453014,453014,0.993471145629883
453015,453014,0.994666695606778
453016,453014,0.994666695606778
276871,276871,0.9960023
276872,276871,0.9960023
207983,207983,0.88088775
207984,207983,0.88088775
81242,81242,0.9755868
81243,81242,0.9755868
83308,83308,0.995723935937713
83309,83308,0.995723935937713
83310,83308,0.995347678744202
33259,33259,0.9962861
33260,33259,0.9962861
167005,167005,0.99599504
167006,167005,0.99599504
56123,56123,0.99597377
56124,56123,0.99597377
318242,318242,0.99615544086325
318243,318242,0.99615544086325
318244,318242,0.99615544086325
308282,308282,0.999992099742162
308283,308282,0.999992099742162
308284,308282,0.999991416931152
400624,400624,0.90312624
400625,400624,0.90312624
334829,334829,0.99156225
334830,334829,0.99156225
410978,410978,0.994453466250237
410979,410978,0.994453466250237
410980,410978,0.993142902870016
223230,223230,0.9961829
223231,223230,0.9961829
257977,257977,0.991716773276256
257978,257977,0.974130674899681
257979,257977,0.994496048995502
257980,257977,0.973266596051112
196925,196925,0.996285736526866
196966,196925,0.996285736526866
314188,196925,0.996285736526866
146456,146456,0.993988037109375
146457,146456,0.994473757023746
146458,146456,0.994473757023746
207951,207951,0.995016031232859
207952,207951,0.994577765434643
207953,207951,0.995016031232859
185443,185443,0.996285736526866
185444,185443,0.996285736526866
302059,302059,0.885094821905883
302060,302059,0.885094821905883
85254,85254,0.9953477
85255,85254,0.9953477
346508,346508,0.9956811
346509,346508,0.9956811
33481,33481,0.965950787463542
33482,33481,0.975780772402214
33483,33481,0.975780772402214
30978,30978,0.99628574
30979,30978,0.99628574
420146,420146,0.99628586
420147,420146,0.99628586
43110,43110,0.9962369
198081,43110,0.9962369
94968,94968,0.99544084
94969,94968,0.99544084
182219,182219,0.996054641630509
182220,182219,0.995628953020681
182221,182219,0.996054641630509
182222,182219,0.996054641630509
359888,359888,0.999991178512573
359889,359888,0.999991178512573
368478,368478,0.999996
368479,368478,0.999996
101780,101780,0.995455588276308
101781,101780,0.995455588276308
101782,101780,0.995455588276308
101785,101780,0.994137883206946
339637,339637,0.9955272
339638,339637,0.9955272
386875,386875,0.996215343505381
386876,386875,0.996215343505381
342779,342779,0.9957294
342780,342779,0.9957294
300574,300574,0.993831338999618
300575,300574,0.993831338999618
300576,300574,0.992527970799085
300578,300574,0.990467703520806
4867,4867,0.994742718026255
4868,4867,0.994037066017557
4869,4867,0.993428192019764
198111,198111,0.98855793
198112,198111,0.98855793
55187,55187,0.99597377
55188,55187,0.99597377
365193,365193,0.9962098
365194,365193,0.9962098
30834,30834,0.99628574
30835,30834,0.99628574
149550,149550,0.991493046339057
149551,149550,0.993472009301371
149552,149550,0.993472009301371
369047,369047,0.999995172023773
369048,369047,0.999995569566266
369049,369047,0.999995569566266
478702,478702,0.92505336
478703,478702,0.92505336
151589,151589,0.9952404
151590,151589,0.9952404
382791,382791,0.9954464
