donor_id,canon_id,cluster_score
352952,352952,0.993050873195983
352953,352952,0.993050873195983
380264,380264,0.961647091256707
380265,380264,0.961647091256707
380266,380264,0.963282060913006
380267,380264,0.963282060913006
380268,380264,0.97584624271079
385724,385724,0.604011185072289
385727,385724,0.837038439798498
385728,385724,0.89686219857634
385729,385724,0.870716420554856
385730,385724,0.87103808334451
385731,385724,0.87103808334451
385732,385724,0.786990693037442
385733,385724,0.888233418276101
385734,385724,0.888233418276101
385735,385724,0.934538476418268
385736,385724,0.822509136702827
385737,385724,0.835300830408377
385783,385783,0.712824277597565
385784,385783,0.886872950041336
385785,385783,0.770321813637587
385786,385783,0.85809194307017
385787,385783,0.858976686793965
385788,385783,0.813628675787171
385789,385783,0.832311178887684
385790,385783,0.831687228611184
385791,385783,0.810324379713398
385792,385783,0.85204569238442
385793,385783,0.853435818412931
385801,385801,0.977324349267862
385802,385801,0.977279252382023
385803,385801,0.988815320627759
334155,334155,0.768775250443068
334156,334155,0.830828578370636
334157,334155,0.848236147770427
334158,334155,0.830828578370636
334159,334155,0.838816003029608
334160,334155,0.838816003029608
334161,334155,0.826195356077744
334162,334155,0.856729807810529
334163,334155,0.866118213902918
334164,334155,0.866118213902918
334165,334155,0.683383361097561
334166,334155,0.907921623113014
334167,334155,0.888612898754179
334168,334155,0.780967714023414
334169,334155,0.751435100259224
334170,334155,0.767534087450191
377688,377688,0.96023989947067
377689,377688,0.96023989947067
377690,377688,0.724360534975098
377691,377688,0.718885358295434
385328,385328,0.992382850221046
385329,385328,0.976577905626633
385330,385328,0.973748829965722
385332,385328,0.982622399367043
385336,385328,0.967186749115353
385331,385331,0.835949437825512
385333,385331,0.891204992186754
385334,385331,0.891204992186754
385335,385331,0.918876943209405
385351,385331,0.910099679354633
385353,385331,0.769852718180323
385337,385337,0.743690471192134
385338,385337,0.906959932449534
385339,385337,0.915384505880569
385340,385337,0.915384505880569
385341,385337,0.95148167037518
385342,385337,0.95626957687795
385348,385337,0.943333394505558
385349,385337,0.750085556793031
385350,385337,0.893874713657159
385343,385343,0.931016821974329
385344,385343,0.930171322890661
385345,385343,0.963271830505843
385346,385343,0.966181823174055
385347,385343,0.894024144967972
375752,375752,0.814408194811936
375753,375752,0.776318100672367
375755,375752,0.812802160508474
375756,375752,0.913871257958297
375757,375752,0.924623908385758
375758,375752,0.921765380420591
375759,375752,0.923128353948921
375760,375752,0.916989147061395
375761,375752,0.916989147061395
375762,375752,0.913871257958297
375763,375752,0.923128353948921
375764,375752,0.916328759317611
375765,375752,0.916989147061395
375766,375752,0.913871257958297
375767,375752,0.887385761338234
325637,325637,0.9935657
325638,325637,0.9935657
380269,380269,0.972329198888947
380270,380269,0.972329198888947
380271,380271,0.98889724147355
380272,380271,0.989008303966862
380273,380271,0.988483937550492
380274,380271,0.989352924801475
326362,326362,0.965993127217972
326363,326362,0.972130832635301
326364,326362,0.970328699279193
326365,326362,0.959532070875611
326366,326362,0.955436579843736
326367,326362,0.9818937043076
326369,326362,0.9818937043076
326370,326362,0.98092135079045
326371,326362,0.980771547726646
370322,370322,0.953774873374426
370342,370322,0.973904722132641
370343,370322,0.973904722132641
370344,370322,0.970781774009876
338841,338841,0.993828278774944
338842,338841,0.993828278774944
338843,338841,0.993251432743683
338844,338841,0.993704423755049
338845,338841,0.993704423755049
399335,399335,0.943290252495797
399336,399335,0.95156754998588
399337,399335,0.95156754998588
399338,399335,0.911835540743644
338480,338480,0.990920671501777
338481,338480,0.990920671501777
338482,338480,0.990920671501777
338483,338480,0.986564457519264
368851,368851,0.708783865245221
368867,368851,0.708783865245221
368886,368886,0.851776302118628
368887,368886,0.851776302118628
331379,331379,0.993351366681938
331380,331379,0.99276351685726
331381,331379,0.992865913419973
331382,331379,0.992290923183703
401489,401489,0.993376721779685
401490,401489,0.993197305865972
401491,401489,0.993186056872792
397918,397918,0.948024372150948
397919,397918,0.948024372150948
397920,397918,0.907854513056686
397921,397918,0.978177241895977
397922,397918,0.907854513056686
397923,397918,0.891111950682758
397924,397918,0.876123711188151
397925,397918,0.917592639458149
321640,321640,0.986738085490128
321645,321640,0.986738085490128
321641,321641,0.987157762307492
321644,321641,0.987157762307492
321642,321642,0.736727529609885
321643,321642,0.736727529609885
321646,321646,0.993795212549872
321647,321646,0.993795212549872
321648,321646,0.993396639756124
333228,333228,0.993811428430081
333229,333228,0.993811428430081
333230,333230,0.990685820769481
333232,333230,0.992249247042049
333233,333230,0.992249247042049
369271,369271,0.765504748179205
369273,369271,0.770005984690117
369274,369271,0.942990559896774
377320,377320,0.993885403499337
377321,377320,0.993885403499337
377385,377320,0.992973625601543
377386,377320,0.993885403499337
377387,377320,0.993885403499337
344131,344131,0.961307478811388
344132,344131,0.901963107932649
344133,344131,0.961777441308301
344134,344131,0.926853436827334
344135,344131,0.949536611849258
385960,385960,0.975226342093042
385961,385960,0.975226342093042
360052,360052,0.979938030157918
360053,360052,0.979938030157918
336961,336961,0.983896870428863
336962,336961,0.936033510318486
336963,336961,0.971866118031253
336964,336961,0.946676970803691
336979,336961,0.948781423117383
336967,336967,0.990407109178342
336970,336967,0.990407109178342
336968,336968,0.991803348170397
336969,336968,0.991803348170397
394276,394276,0.9460715
394277,394276,0.9460715
398609,398609,0.754405933334665
398610,398609,0.766834564502616
398611,398609,0.766841801305493
398612,398609,0.588963759310367
360608,360608,0.99348426
360609,360608,0.99348426
340100,340100,0.9938197
340101,340100,0.9938197
329669,329669,0.798590482566156
329670,329669,0.871197739754705
329671,329669,0.90343352807317
329725,329669,0.867848472348533
322810,322810,0.902115574706971
322811,322810,0.924194494235508
322812,322810,0.876478555935227
383476,383476,0.907814722269787
383477,383476,0.916784353705887
383478,383476,0.926475520686662
383479,383476,0.925002495373862
383480,383476,0.897620823490648
383481,383476,0.925002495373862
325090,325090,0.67390805
325096,325090,0.67390805
387023,387023,0.563194795953002
387027,387023,0.844850111003008
387028,387023,0.906341500684716
387029,387023,0.723272906633108
387030,387023,0.910409142390702
387032,387023,0.723155366640349
387024,387024,0.879920712349127
387025,387024,0.493210874371157
387026,387024,0.736549307733791
387031,387024,0.531145872316883
384972,384972,0.803426976417397
384978,384972,0.803426976417397
384973,384973,0.988470015356391
384974,384973,0.991144898406961
384975,384973,0.989131195438466
371774,371774,0.697337881013743
375050,371774,0.542133704350716
375051,371774,0.897008547466844
375052,371774,0.570914900642217
375053,371774,0.920341220102078
375054,371774,0.91232019897611
375055,371774,0.945052542960087
333242,333242,0.568621
333243,333242,0.568621
356367,356367,0.994375467224618
356463,356367,0.994375467224618
356368,356368,0.943782979956806
356369,356368,0.974703910299408
356370,356368,0.94909783320053
357660,357660,0.9796501
357663,357660,0.9796501
342375,342375,0.877292895730943
342376,342375,0.939366860301112
342377,342375,0.756381102066694
342378,342375,0.882536035301454
342379,342375,0.707763676256962
376370,376370,0.877503608973849
376371,376370,0.831750556753738
376372,376370,0.875252080542948
376373,376370,0.78164336089166
376374,376370,0.792654290665398
369493,369493,0.89651334
369495,369493,0.89651334
323772,323772,0.979331573294406
323773,323772,0.974447957178426
323774,323772,0.980782560625251
323775,323772,0.980782560625251
323776,323772,0.976201723792528
401233,401233,0.990961266934435
401234,401233,0.983740220664148
401235,401233,0.9806764360748
401236,401233,0.9806764360748
401237,401233,0.980567916159455
401238,401233,0.980567916159455
382473,382473,0.995015560628766
382474,382473,0.995015560628766
382475,382473,0.997216999577387
382476,382473,0.995015560628766
330258,330258,0.9942212
330259,330258,0.9942212
321423,321423,0.7898939
321424,321423,0.7898939
382209,382209,0.986030703270338
382210,382209,0.988389042548199
382211,382209,0.988389042548199
382212,382209,0.987612717586116
397545,397545,0.830241806938598
397546,397545,0.945676159516794
397547,397545,0.837787772426019
381223,381223,0.990799852711229
381224,381223,0.990498875136858
381225,381223,0.9871527492244
381226,381223,0.983166646798079
381227,381223,0.982614609283842
364541,364541,0.989002883433165
364542,364541,0.989002883433165
364547,364547,0.936180123410679
364551,364547,0.935546938217078
364552,364547,0.938156068633904
373075,373075,0.993223309484403
373077,373075,0.993702463083224
373078,373075,0.993702463083224
325959,325959,0.955815043203952
325960,325959,0.977390019875541
325961,325959,0.977390019875541
325962,325959,0.957556354585174
325963,325959,0.953193206595039
325964,325959,0.953193206595039
353073,353073,0.993628876963639
353074,353073,0.993628876963639
353075,353073,0.993087112803122
353076,353076,0.730016824641614
353077,353076,0.730016824641614
368918,368918,0.952696313132856
368929,368918,0.965191487983763
368930,368918,0.984508111831282
368931,368918,0.984508111831282
368932,368918,0.984508111831282
368933,368918,0.976292588112286
368934,368918,0.984508111831282
368935,368918,0.984508111831282
368921,368921,0.769057873164418
368936,368921,0.769057873164418
368922,368922,0.980237742210664
368923,368922,0.968882293603528
368938,368922,0.970223639176543
368937,368937,0.976659417612998
369017,368937,0.976659417612998
397301,397301,0.953739034571386
397302,397301,0.943941687819358
397303,397301,0.963241238054254
397304,397301,0.953739034571386
397305,397301,0.976600160773272
397306,397301,0.943941687819358
397307,397301,0.923932926922889
397308,397301,0.836522299503883
397309,397301,0.832243509638183
344518,344518,0.552727613663855
344521,344518,0.972441810031761
344522,344518,0.972441810031761
344523,344518,0.972441810031761
344524,344518,0.550915780911692
344525,344518,0.97594127014569
368840,368840,0.992144167456036
368841,368840,0.992144167456036
368975,368975,0.973209430781172
368976,368975,0.978936299886344
368977,368975,0.973209430781172
368978,368975,0.968000326436972
392144,392144,0.878962124117692
392145,392144,0.963674986674977
392146,392144,0.937695766259618
392147,392144,0.968488816877784
392148,392144,0.941181579391584
392149,392144,0.954695850073529
392150,392144,0.954695850073529
392151,392144,0.954695850073529
392152,392144,0.960406062741645
392153,392144,0.927907793053039
392154,392144,0.960406062741645
392155,392144,0.833731385384314
392156,392144,0.787936970936036
392159,392144,0.878422200421977
392157,392157,0.590654320347261
392158,392157,0.590654320347261
340923,340923,0.94078200984929
340925,340923,0.94078200984929
340924,340924,0.934152123611423
340926,340924,0.934152123611423
340928,340924,0.740991194469112
340955,340924,0.74354975134474
389629,389629,0.995071918751862
389630,389629,0.990169560056627
389631,389629,0.990169560056627
389632,389629,0.987218831905861
325419,325419,0.988493824005522
325420,325419,0.986669701012146
325421,325419,0.988493824005522
325422,325419,0.980225331128673
325423,325419,0.974265061834933
356680,356680,0.957761287756497
356681,356680,0.957761287756497
392794,392794,0.973920463986311
392799,392794,0.973920463986311
392795,392795,0.754305031097613
392796,392795,0.887945769112008
392797,392795,0.901026617205229
392798,392795,0.804523950416865
329042,329042,0.746376490168061
329043,329042,0.619757295346447
